application_id,candidate_id,job_id,recruiter,source,applied_at,job_family,source_cost,screened_at,interviewed_at,offered_at,hired_at,sla_screen_72h,sla_offer_7d,offer_accepted,probation_success_90d,stage_outcome
201,90800,16,Alice,Agence,2024-06-28,Support,18,,,,2024-07-08,0,0,0,1,Hired
202,72836,8,Chloé,LinkedIn,2024-01-14,Ops,9,,2024-01-24,,,0,0,0,0,Post-interview reject
203,50434,4,Bruno,Jobboard A,2024-04-02,Ops,6,2024-04-07,,,,0,0,0,0,Post-screen reject
204,28631,5,Bruno,Candidature Spontanée,2025-08-06,Sales,0,,,,,0,0,0,0,Rejected/No-show
205,97941,25,Chloé,Agence,2024-09-11,Ops,18,,,2024-09-21,,0,0,0,0,Offer not accepted
206,37186,18,Bruno,LinkedIn,2024-10-20,Sales,9,2024-10-26,,,2024-10-29,0,0,0,1,Hired
207,54145,19,Bruno,LinkedIn,2024-10-11,Ops,9,,,,2024-10-16,0,0,0,1,Hired
208,45470,27,Bruno,LinkedIn,2025-04-21,Tech,9,,2025-04-29,,2025-04-24,0,0,0,1,Hired
209,30749,20,Bruno,LinkedIn,2024-02-09,Tech,9,,,,,0,0,0,0,Rejected/No-show
210,47494,23,Alice,LinkedIn,2024-02-20,Marketing,9,,,2024-02-28,2024-03-01,0,0,1,1,Hired
211,23633,4,Diego,Jobboard A,2024-06-16,Ops,6,2024-06-19,,,,1,0,0,0,Post-screen reject
212,10149,30,Alice,Candidature Spontanée,2024-10-23,Ops,0,2024-10-29,,,,0,0,0,0,Post-screen reject
213,36099,16,Bruno,Jobboard A,2025-02-12,Support,6,,2025-02-18,,,0,0,0,0,Post-interview reject
214,20086,6,Chloé,Jobboard A,2024-10-25,Marketing,6,2024-10-30,,2024-10-28,,0,0,0,0,Offer not accepted
215,47329,29,Alice,LinkedIn,2024-09-25,Sales,9,2024-09-30,2024-10-03,2024-10-09,,0,1,0,0,Offer not accepted
216,87647,26,Chloé,Candidature Spontanée,2025-07-25,Sales,0,,2025-07-29,,2025-08-04,0,0,0,1,Hired
217,24631,2,Chloé,Jobboard A,2024-04-08,Tech,6,2024-04-13,2024-04-20,,,0,0,0,0,Post-interview reject
218,10110,7,Chloé,Candidature Spontanée,2024-12-14,Ops,0,2024-12-18,,2024-12-22,,0,0,0,0,Offer not accepted
219,19998,1,Bruno,Candidature Spontanée,2024-11-26,Ops,0,,2024-12-01,2024-12-08,2024-12-12,0,1,1,1,Hired
220,55734,10,Alice,LinkedIn,2024-10-15,Tech,9,2024-10-16,2024-10-22,,,1,0,0,0,Post-interview reject
221,34735,4,Diego,LinkedIn,2025-05-06,Ops,9,,2025-05-09,2025-05-15,,0,1,0,0,Offer not accepted
222,54054,25,Bruno,LinkedIn,2024-06-11,Ops,9,,,,2024-06-12,0,0,0,1,Hired
223,12632,19,Diego,LinkedIn,2025-08-03,Ops,9,,,,,0,0,0,0,Rejected/No-show
224,39978,35,Alice,Candidature Spontanée,2024-07-20,Tech,0,2024-07-26,2024-07-31,2024-08-10,,0,0,0,0,Offer not accepted
225,46911,27,Alice,LinkedIn,2024-11-27,Tech,9,2024-12-01,2024-12-05,,,0,0,0,0,Post-interview reject
226,48819,22,Diego,Cooptation,2024-11-13,Support,2,,,2024-11-20,,0,0,0,0,Offer not accepted
227,59603,18,Diego,Jobboard A,2025-06-01,Sales,6,2025-06-07,2025-06-10,,2025-06-05,0,0,0,1,Hired
228,80251,2,Diego,LinkedIn,2024-09-24,Tech,9,2024-09-30,,,,0,0,0,0,Post-screen reject
229,52050,3,Diego,LinkedIn,2024-06-22,Marketing,9,2024-06-24,,,,1,0,0,0,Post-screen reject
230,85707,22,Alice,Cooptation,2024-01-14,Support,2,2024-01-17,,,,1,0,0,0,Post-screen reject
231,57675,1,Diego,Cooptation,2024-08-09,Ops,2,,2024-08-12,2024-08-20,,0,0,0,0,Offer not accepted
232,33431,2,Chloé,LinkedIn,2025-05-18,Tech,9,2025-05-20,,,,1,0,0,0,Post-screen reject
233,30611,8,Alice,LinkedIn,2024-01-07,Ops,9,,2024-01-13,,2024-01-12,0,0,0,1,Hired
234,39023,31,Alice,Cooptation,2025-06-29,Ops,2,2025-06-30,,,,1,0,0,0,Post-screen reject
235,63771,17,Diego,LinkedIn,2024-11-26,Tech,9,2024-12-02,,,2024-12-03,0,0,0,1,Hired
236,31823,25,Bruno,Candidature Spontanée,2024-03-26,Ops,0,,,2024-04-07,,0,0,0,0,Offer not accepted
237,92274,15,Diego,LinkedIn,2024-07-03,Tech,9,2024-07-09,,,2024-07-07,0,0,0,1,Hired
238,53187,7,Alice,LinkedIn,2024-12-03,Ops,9,2024-12-09,2024-12-14,,,0,0,0,0,Post-interview reject
239,87693,13,Bruno,Jobboard A,2024-07-11,Tech,6,,,,,0,0,0,0,Rejected/No-show
240,71492,4,Bruno,Jobboard A,2024-03-07,Ops,6,2024-03-13,,,,0,0,0,0,Post-screen reject
241,40001,27,Bruno,Jobboard A,2025-02-09,Tech,6,,2025-02-11,,2025-02-19,0,0,0,1,Hired
242,30542,7,Chloé,LinkedIn,2025-02-13,Ops,9,,,,,0,0,0,0,Rejected/No-show
243,76954,14,Diego,Agence,2024-03-13,Ops,18,2024-03-17,,,2024-03-20,0,0,0,1,Hired
244,39765,35,Diego,Jobboard A,2024-06-20,Tech,6,2024-06-24,,,,0,0,0,0,Post-screen reject
245,32217,21,Chloé,Jobboard A,2024-05-28,Ops,6,2024-06-03,,,,0,0,0,0,Post-screen reject
246,93733,17,Alice,LinkedIn,2025-02-05,Tech,9,2025-02-09,,,,0,0,0,0,Post-screen reject
247,53436,20,Diego,LinkedIn,2025-03-20,Tech,9,2025-03-24,,,2025-03-30,0,0,0,1,Hired
248,14371,28,Chloé,Jobboard A,2025-03-18,Sales,6,,2025-03-24,,,0,0,0,0,Post-interview reject
249,54528,9,Chloé,LinkedIn,2025-07-25,Sales,9,2025-07-27,2025-07-30,,,1,0,0,0,Post-interview reject
250,51468,23,Chloé,Jobboard A,2025-04-13,Marketing,6,,2025-04-15,,,0,0,0,0,Post-interview reject
251,87756,31,Diego,LinkedIn,2024-07-14,Ops,9,2024-07-19,,2024-07-18,2024-07-22,0,0,1,1,Hired
252,74039,21,Diego,Agence,2024-03-06,Ops,18,2024-03-11,,,,0,0,0,0,Post-screen reject
253,27221,16,Chloé,Jobboard A,2025-01-09,Support,6,2025-01-14,,,,0,0,0,0,Post-screen reject
254,23540,6,Chloé,Candidature Spontanée,2025-07-11,Marketing,0,,2025-07-14,,2025-07-18,0,0,0,1,Hired
255,64322,9,Chloé,Jobboard A,2025-08-16,Sales,6,2025-08-19,2025-08-25,,2025-08-20,1,0,0,1,Hired
256,14263,34,Bruno,LinkedIn,2024-05-20,Support,9,2024-05-22,,,,1,0,0,0,Post-screen reject
257,38711,19,Bruno,Candidature Spontanée,2024-05-24,Ops,0,,2024-06-03,,,0,0,0,0,Post-interview reject
258,22438,11,Chloé,Jobboard A,2024-01-23,Support,6,,2024-01-27,,,0,0,0,0,Post-interview reject
259,11850,15,Alice,Cooptation,2024-03-27,Tech,2,2024-03-28,,2024-04-03,,1,0,0,0,Offer not accepted
260,92693,21,Bruno,LinkedIn,2024-12-03,Ops,9,,2024-12-07,,,0,0,0,0,Post-interview reject
261,18083,19,Chloé,Jobboard A,2024-11-29,Ops,6,2024-12-03,2024-12-07,,,0,0,0,0,Post-interview reject
262,10833,25,Diego,Candidature Spontanée,2024-08-13,Ops,0,2024-08-18,,,,0,0,0,0,Post-screen reject
263,93959,10,Chloé,Jobboard A,2024-07-07,Tech,6,2024-07-12,,,,0,0,0,0,Post-screen reject
264,26948,23,Bruno,LinkedIn,2025-05-20,Marketing,9,2025-05-26,2025-05-31,,,0,0,0,0,Post-interview reject
265,83489,16,Bruno,Cooptation,2024-10-07,Support,2,2024-10-10,,,,1,0,0,0,Post-screen reject
266,12815,33,Chloé,Cooptation,2025-05-07,Support,2,,,,,0,0,0,0,Rejected/No-show
267,23819,6,Chloé,Agence,2025-08-09,Marketing,18,2025-08-14,,2025-08-12,2025-08-19,0,0,1,1,Hired
268,19956,6,Alice,LinkedIn,2024-07-12,Marketing,9,,,,,0,0,0,0,Rejected/No-show
269,73562,17,Chloé,LinkedIn,2024-05-03,Tech,9,,,,,0,0,0,0,Rejected/No-show
270,65812,18,Bruno,Candidature Spontanée,2025-08-03,Sales,0,,,,,0,0,0,0,Rejected/No-show
271,52794,25,Chloé,Jobboard A,2025-01-21,Ops,6,,,,2025-01-29,0,0,0,1,Hired
272,31747,15,Diego,Cooptation,2024-06-26,Tech,2,,,,2024-06-30,0,0,0,1,Hired
273,17997,32,Diego,Jobboard A,2025-01-13,Marketing,6,,2025-01-21,,,0,0,0,0,Post-interview reject
274,61228,17,Chloé,LinkedIn,2024-11-09,Tech,9,2024-11-14,2024-11-18,,,0,0,0,0,Post-interview reject
275,30764,5,Bruno,Cooptation,2025-07-05,Sales,2,2025-07-07,,,2025-07-15,1,0,0,1,Hired
276,63116,5,Bruno,LinkedIn,2024-06-04,Sales,9,,2024-06-11,,2024-06-13,0,0,0,1,Hired
277,71871,35,Alice,LinkedIn,2025-08-26,Tech,9,,2025-09-05,,,0,0,0,0,Post-interview reject
278,86448,5,Diego,Jobboard A,2025-07-24,Sales,6,2025-07-30,,,,0,0,0,0,Post-screen reject
279,54458,34,Diego,Cooptation,2024-04-20,Support,2,,,,,0,0,0,0,Rejected/No-show
280,10426,10,Diego,Candidature Spontanée,2024-04-10,Tech,0,2024-04-11,2024-04-21,,,1,0,0,0,Post-interview reject
281,35259,4,Bruno,LinkedIn,2024-11-20,Ops,9,,,2024-12-04,,0,0,0,0,Offer not accepted
282,86802,11,Bruno,LinkedIn,2024-01-28,Support,9,2024-02-01,,2024-02-02,,0,0,0,0,Offer not accepted
283,57992,22,Diego,Agence,2024-06-30,Support,18,2024-07-06,2024-07-13,,,0,0,0,0,Post-interview reject
284,65720,15,Chloé,LinkedIn,2024-09-21,Tech,9,2024-09-25,2024-10-03,,,0,0,0,0,Post-interview reject
285,51203,28,Chloé,LinkedIn,2025-08-13,Sales,9,2025-08-19,2025-08-29,,,0,0,0,0,Post-interview reject
286,24646,22,Bruno,LinkedIn,2025-08-27,Support,9,2025-08-28,2025-09-06,,,1,0,0,0,Post-interview reject
287,90702,15,Bruno,Jobboard A,2024-04-02,Tech,6,2024-04-06,2024-04-10,,,0,0,0,0,Post-interview reject
288,79563,23,Chloé,Candidature Spontanée,2025-06-27,Marketing,0,2025-07-02,,,,0,0,0,0,Post-screen reject
289,99565,35,Diego,Cooptation,2024-02-25,Tech,2,2024-02-29,,2024-03-08,,0,0,0,0,Offer not accepted
290,86993,15,Bruno,Cooptation,2025-03-31,Tech,2,2025-04-06,2025-04-09,,,0,0,0,0,Post-interview reject
291,36201,6,Diego,LinkedIn,2025-05-29,Marketing,9,2025-06-01,2025-06-04,2025-06-09,,1,1,0,0,Offer not accepted
292,32883,15,Alice,LinkedIn,2025-06-26,Tech,9,2025-07-01,2025-07-10,,,0,0,0,0,Post-interview reject
293,32362,30,Bruno,Jobboard A,2024-05-16,Ops,6,2024-05-19,,2024-05-22,,1,0,0,0,Offer not accepted
294,92690,8,Diego,LinkedIn,2025-06-28,Ops,9,2025-07-04,2025-07-11,2025-07-21,,0,0,0,0,Offer not accepted
295,60123,34,Diego,LinkedIn,2024-03-11,Support,9,2024-03-12,,,2024-03-20,1,0,0,1,Hired
296,50900,21,Diego,LinkedIn,2024-11-11,Ops,9,2024-11-13,2024-11-17,2024-11-29,,1,0,0,0,Offer not accepted
297,97142,22,Bruno,LinkedIn,2024-10-12,Support,9,,2024-10-17,2024-10-22,,0,1,0,0,Offer not accepted
298,64307,12,Diego,Jobboard A,2024-07-11,Marketing,6,,,,,0,0,0,0,Rejected/No-show
299,91847,33,Diego,Cooptation,2024-01-14,Support,2,,2024-01-18,,,0,0,0,0,Post-interview reject
300,98617,2,Diego,LinkedIn,2025-04-15,Tech,9,2025-04-16,2025-04-25,,2025-04-18,1,0,0,0,Hired
301,17150,11,Alice,Jobboard A,2024-07-23,Support,6,,2024-07-30,,,0,0,0,0,Post-interview reject
302,42537,15,Chloé,Cooptation,2025-02-06,Tech,2,2025-02-11,,,,0,0,0,0,Post-screen reject
303,76071,17,Diego,Cooptation,2024-09-06,Tech,2,,,,2024-09-14,0,0,0,0,Hired
304,83183,17,Diego,Candidature Spontanée,2024-08-15,Tech,0,,,,,0,0,0,0,Rejected/No-show
305,23363,6,Alice,LinkedIn,2025-06-23,Marketing,9,,,2025-06-28,2025-06-30,0,0,1,1,Hired
306,38655,8,Diego,Candidature Spontanée,2024-02-27,Ops,0,,2024-03-07,,,0,0,0,0,Post-interview reject
307,59335,4,Alice,LinkedIn,2025-03-24,Ops,9,2025-03-26,,,,1,0,0,0,Post-screen reject
308,81928,21,Bruno,LinkedIn,2025-03-30,Ops,9,,2025-04-03,,,0,0,0,0,Post-interview reject
309,20166,13,Chloé,LinkedIn,2024-08-19,Tech,9,,,2024-09-01,,0,0,0,0,Offer not accepted
310,64065,20,Bruno,Jobboard A,2024-06-08,Tech,6,2024-06-10,2024-06-16,,2024-06-10,1,0,0,1,Hired
311,36679,21,Chloé,LinkedIn,2024-01-04,Ops,9,,2024-01-07,,2024-01-14,0,0,0,1,Hired
312,29471,25,Alice,LinkedIn,2025-07-24,Ops,9,2025-07-30,,,2025-07-26,0,0,0,1,Hired
313,56385,20,Chloé,Cooptation,2025-07-31,Tech,2,,2025-08-10,,,0,0,0,0,Post-interview reject
314,47261,23,Chloé,LinkedIn,2024-05-26,Marketing,9,,,,,0,0,0,0,Rejected/No-show
315,67213,21,Chloé,LinkedIn,2024-01-20,Ops,9,2024-01-23,2024-01-29,,,1,0,0,0,Post-interview reject
316,38586,23,Bruno,LinkedIn,2024-03-15,Marketing,9,,,,,0,0,0,0,Rejected/No-show
317,84094,22,Bruno,LinkedIn,2024-02-11,Support,9,2024-02-12,,2024-02-17,,1,0,0,0,Offer not accepted
318,17029,12,Bruno,LinkedIn,2025-05-21,Marketing,9,,2025-05-27,2025-06-01,,0,1,0,0,Offer not accepted
319,87568,9,Bruno,LinkedIn,2025-06-27,Sales,9,,,,,0,0,0,0,Rejected/No-show
320,12685,28,Chloé,LinkedIn,2024-04-03,Sales,9,,,,,0,0,0,0,Rejected/No-show
321,76229,12,Bruno,Cooptation,2025-03-30,Marketing,2,,,,,0,0,0,0,Rejected/No-show
322,41182,20,Bruno,Candidature Spontanée,2024-04-19,Tech,0,2024-04-20,2024-04-25,,,1,0,0,0,Post-interview reject
323,44499,7,Bruno,Jobboard A,2024-08-11,Ops,6,2024-08-13,,2024-08-22,,1,0,0,0,Offer not accepted
324,11713,16,Alice,Jobboard A,2024-12-31,Support,6,2025-01-06,,,2025-01-09,0,0,0,1,Hired
325,73188,19,Chloé,Candidature Spontanée,2025-03-14,Ops,0,2025-03-18,,2025-03-18,2025-03-23,0,0,1,1,Hired
326,24893,22,Diego,Agence,2025-06-16,Support,18,2025-06-22,2025-06-26,,,0,0,0,0,Post-interview reject
327,69323,19,Bruno,Jobboard A,2024-01-28,Ops,6,2024-01-30,2024-02-09,,,1,0,0,0,Post-interview reject
328,75265,13,Diego,Candidature Spontanée,2024-04-29,Tech,0,2024-05-02,,2024-05-12,,1,0,0,0,Offer not accepted
329,86070,34,Chloé,Candidature Spontanée,2024-06-19,Support,0,2024-06-20,2024-06-26,2024-07-09,,1,0,0,0,Offer not accepted
330,73727,18,Alice,Cooptation,2024-07-07,Sales,2,,,,,0,0,0,0,Rejected/No-show
331,37134,29,Bruno,Jobboard A,2025-08-30,Sales,6,2025-09-02,,2025-09-12,,1,0,0,0,Offer not accepted
332,76471,26,Alice,LinkedIn,2025-04-18,Sales,9,,2025-04-26,2025-05-02,,0,1,0,0,Offer not accepted
333,84334,20,Alice,LinkedIn,2024-07-14,Tech,9,2024-07-18,2024-07-20,,,0,0,0,0,Post-interview reject
334,38543,32,Bruno,Jobboard A,2025-08-14,Marketing,6,2025-08-19,,,2025-08-18,0,0,0,1,Hired
335,21175,5,Bruno,Jobboard A,2024-10-31,Sales,6,,2024-11-04,,,0,0,0,0,Post-interview reject
336,90100,33,Diego,LinkedIn,2024-10-31,Support,9,2024-11-03,,,,1,0,0,0,Post-screen reject
337,23314,30,Alice,Jobboard A,2024-09-21,Ops,6,2024-09-26,,,,0,0,0,0,Post-screen reject
338,63444,18,Diego,Jobboard A,2024-03-28,Sales,6,,,,,0,0,0,0,Rejected/No-show
339,31265,26,Alice,Candidature Spontanée,2025-07-23,Sales,0,2025-07-27,2025-08-05,2025-08-09,,0,1,0,0,Offer not accepted
340,21342,19,Alice,LinkedIn,2024-01-09,Ops,9,2024-01-11,,,,1,0,0,0,Post-screen reject
341,79876,10,Chloé,LinkedIn,2024-04-16,Tech,9,,,2024-04-24,,0,0,0,0,Offer not accepted
342,22934,28,Diego,Cooptation,2024-05-19,Sales,2,2024-05-25,2024-05-27,,,0,0,0,0,Post-interview reject
343,70319,9,Chloé,Candidature Spontanée,2024-06-19,Sales,0,,,2024-06-26,2024-06-27,0,0,1,1,Hired
344,72377,12,Alice,Agence,2024-03-21,Marketing,18,2024-03-24,,2024-04-04,,1,0,0,0,Offer not accepted
345,15420,19,Alice,Candidature Spontanée,2024-01-11,Ops,0,,,,,0,0,0,0,Rejected/No-show
346,25564,30,Bruno,Candidature Spontanée,2025-02-16,Ops,0,,,,2025-02-23,0,0,0,1,Hired
347,81491,14,Bruno,LinkedIn,2025-08-13,Ops,9,,2025-08-15,2025-08-25,,0,0,0,0,Offer not accepted
348,55655,18,Diego,LinkedIn,2024-03-15,Sales,9,,2024-03-24,2024-04-07,,0,0,0,0,Offer not accepted
349,20921,2,Bruno,LinkedIn,2024-06-29,Tech,9,2024-06-30,2024-07-04,,,1,0,0,0,Post-interview reject
350,99258,5,Alice,Jobboard A,2024-11-04,Sales,6,,2024-11-08,,2024-11-12,0,0,0,1,Hired
351,33848,2,Diego,Candidature Spontanée,2025-07-18,Tech,0,2025-07-24,,,,0,0,0,0,Post-screen reject
352,10360,3,Alice,LinkedIn,2025-02-26,Marketing,9,,2025-03-05,2025-03-17,2025-03-22,0,0,1,1,Hired
353,93174,31,Alice,Jobboard A,2025-04-11,Ops,6,,,,,0,0,0,0,Rejected/No-show
354,11492,30,Bruno,LinkedIn,2024-12-19,Ops,9,2024-12-25,2024-12-28,2025-01-08,,0,0,0,0,Offer not accepted
355,59801,29,Bruno,LinkedIn,2024-09-10,Sales,9,,2024-09-12,2024-09-16,2024-09-25,0,1,1,1,Hired
356,99376,2,Chloé,LinkedIn,2024-05-01,Tech,9,2024-05-02,2024-05-04,,2024-05-05,1,0,0,1,Hired
357,62002,3,Diego,LinkedIn,2025-06-10,Marketing,9,,2025-06-12,,2025-06-16,0,0,0,1,Hired
358,62616,10,Diego,Candidature Spontanée,2025-05-04,Tech,0,,,,,0,0,0,0,Rejected/No-show
359,44935,20,Bruno,LinkedIn,2024-01-16,Tech,9,2024-01-22,,,,0,0,0,0,Post-screen reject
360,21421,12,Diego,Candidature Spontanée,2025-03-11,Marketing,0,,,,2025-03-14,0,0,0,1,Hired
361,61541,18,Chloé,Cooptation,2024-02-21,Sales,2,,2024-02-24,,2024-02-27,0,0,0,1,Hired
362,90756,7,Alice,LinkedIn,2025-03-26,Ops,9,2025-04-01,,,,0,0,0,0,Post-screen reject
363,18199,26,Diego,LinkedIn,2025-05-18,Sales,9,,2025-05-26,,,0,0,0,0,Post-interview reject
364,89233,11,Alice,Candidature Spontanée,2024-03-20,Support,0,2024-03-25,,,,0,0,0,0,Post-screen reject
365,47353,3,Chloé,LinkedIn,2024-09-21,Marketing,9,,,,,0,0,0,0,Rejected/No-show
366,58257,26,Diego,Candidature Spontanée,2024-03-16,Sales,0,2024-03-18,2024-03-22,,,1,0,0,0,Post-interview reject
367,24886,32,Alice,LinkedIn,2024-12-11,Marketing,9,,2024-12-13,2024-12-16,,0,1,0,0,Offer not accepted
368,65960,1,Bruno,Cooptation,2025-07-18,Ops,2,,2025-07-20,,,0,0,0,0,Post-interview reject
369,26411,16,Bruno,Candidature Spontanée,2024-02-19,Support,0,2024-02-23,2024-02-29,2024-03-03,,0,1,0,0,Offer not accepted
370,34586,29,Diego,LinkedIn,2024-08-30,Sales,9,2024-09-03,,,2024-09-01,0,0,0,1,Hired
371,74944,25,Alice,LinkedIn,2025-08-15,Ops,9,,,,2025-08-20,0,0,0,1,Hired
372,14546,30,Chloé,Agence,2024-07-02,Ops,18,,,2024-07-12,,0,0,0,0,Offer not accepted
373,50245,15,Bruno,LinkedIn,2024-03-21,Tech,9,2024-03-25,2024-04-03,2024-04-08,2024-04-14,0,1,1,1,Hired
374,63510,14,Alice,LinkedIn,2024-10-24,Ops,9,2024-10-28,,,,0,0,0,0,Post-screen reject
375,21882,25,Chloé,LinkedIn,2024-11-05,Ops,9,2024-11-09,2024-11-14,,,0,0,0,0,Post-interview reject
376,36527,6,Diego,LinkedIn,2025-02-07,Marketing,9,,,,,0,0,0,0,Rejected/No-show
377,40914,9,Chloé,Cooptation,2024-07-10,Sales,2,2024-07-14,2024-07-16,,,0,0,0,0,Post-interview reject
378,69725,22,Alice,Cooptation,2025-08-04,Support,2,,2025-08-08,2025-08-22,,0,0,0,0,Offer not accepted
379,97902,24,Alice,LinkedIn,2024-11-13,Marketing,9,,,,,0,0,0,0,Rejected/No-show
380,85261,5,Bruno,Candidature Spontanée,2024-06-23,Sales,0,,2024-06-29,2024-07-03,,0,1,0,0,Offer not accepted
381,27078,18,Chloé,LinkedIn,2025-08-07,Sales,9,2025-08-12,,,,0,0,0,0,Post-screen reject
382,11634,13,Chloé,LinkedIn,2025-07-17,Tech,9,2025-07-21,,,,0,0,0,0,Post-screen reject
383,14672,18,Alice,Jobboard A,2024-10-30,Sales,6,,2024-11-02,,,0,0,0,0,Post-interview reject
384,63613,34,Chloé,Agence,2024-01-16,Support,18,,,,,0,0,0,0,Rejected/No-show
385,24063,3,Bruno,LinkedIn,2024-12-29,Marketing,9,2024-12-30,,2025-01-12,2025-01-18,1,0,1,1,Hired
386,30815,35,Chloé,LinkedIn,2024-12-04,Tech,9,2024-12-05,,2024-12-15,,1,0,0,0,Offer not accepted
387,86264,16,Diego,Jobboard A,2024-03-31,Support,6,2024-04-06,,,,0,0,0,0,Post-screen reject
388,88649,28,Chloé,Candidature Spontanée,2025-01-21,Sales,0,2025-01-27,,,2025-01-26,0,0,0,1,Hired
389,85511,15,Alice,LinkedIn,2025-05-27,Tech,9,2025-05-31,,2025-05-31,,0,0,0,0,Offer not accepted
390,32829,11,Diego,LinkedIn,2024-03-05,Support,9,,,,,0,0,0,0,Rejected/No-show
391,65770,27,Alice,Cooptation,2025-03-16,Tech,2,2025-03-18,,,2025-03-23,1,0,0,0,Hired
392,64968,25,Diego,LinkedIn,2024-03-26,Ops,9,,2024-04-05,2024-04-08,,0,1,0,0,Offer not accepted
393,26672,6,Alice,LinkedIn,2025-04-01,Marketing,9,2025-04-06,2025-04-14,2025-04-21,2025-04-27,0,1,1,1,Hired
394,59818,25,Chloé,LinkedIn,2024-09-12,Ops,9,2024-09-13,,,,1,0,0,0,Post-screen reject
395,57272,27,Alice,LinkedIn,2024-01-04,Tech,9,,2024-01-09,,2024-01-07,0,0,0,1,Hired
396,45654,14,Alice,Jobboard A,2025-08-11,Ops,6,2025-08-14,2025-08-24,,,1,0,0,0,Post-interview reject
397,77648,33,Chloé,Candidature Spontanée,2024-04-11,Support,0,,2024-04-15,,,0,0,0,0,Post-interview reject
398,70985,23,Chloé,Jobboard A,2024-12-28,Marketing,6,2024-12-30,,,,1,0,0,0,Post-screen reject
399,57938,12,Alice,Cooptation,2024-04-20,Marketing,2,,2024-04-23,,2024-04-23,0,0,0,1,Hired
